QuestionId,QuestionTitle,QuestionBody,QuestionTags,QuestionDate,AcceptedAnswerId,AnswerId,Answer Body,AnswerDate
13340.0,Defining dimension of an operator in qutip,"My main question: Can someone please explain to me how the list of array is used to define the dimension in qutip? Context: If I have my density operator A = Qobj(np.arange(1,65).reshape(8,8)) of 3 qubits, how do I take the partial transpose such that I want to make bipartite entanglement between qubit 1 with qubit 2 and 3? I am guessing that I would have to define my mask as X.dims = [[2,4],[2,4]] and take qt.partial_transpose(X, [1,0]) which taking partial transposition over the second subsystem. But what does this X.dims = [[2,4],[2,4]] mean in qutip? If this is correct then how would I define my dimension for entanglement between qubit 1 and 3 and qubit 2?",<programming><quantum-state><entanglement><qutip><partial-transpose>,8/16/2020 2:25,,,,
13350.0,Qiskit IBMQ.load_account fails on version 0.20.0,"So when trying to load my account I get this error: ibmqfactory._initialize_providers:WARNING:2020-08-16 17:47:17,410: Unable to instantiate provider for {'hub': 'ibm-q', 'group': 'open', 'project': 'main'}: &quot;{'online_date': ['Not a valid datetime.']}&quot; ibmqfactory.load_account:WARNING:2020-08-16 17:47:17,411: No Hub/Group/Projects could be found for this account. I have tried changing the date format on my machine but other than that I'm lost.",<qiskit><programming>,8/16/2020 19:25,,,,
13416.0,Using QuantumCircuit.initialize() on a real quantum computer,Can the qiskit function QuantumCircuit.initialize be used to initiate any number of qubits (which exist currently on the quantum computers) and can it be used on a real quantum computer?,<qiskit><programming><initialization>,8/21/2020 6:40,,,,
13440.0,Trouble importing Qiskit,"When trying to import qiskit I obtain following error: /opt/anaconda3/lib/python3.8/site-packages/qiskit/__init__.py:63: RuntimeWarning: Could not import the Aer provider from the qiskit-aer package. Install qiskit-aer or check your installation. warnings.warn('Could not import the Aer provider from the qiskit-aer ' /opt/anaconda3/lib/python3.8/site-packages/qiskit/__init__.py:73: RuntimeWarning: Could not import the IBMQ provider from the qiskit-ibmq-provider package. Install qiskit-ibmq-provider or check your installation. warnings.warn('Could not import the IBMQ provider from the ' --------------------------------------------------------------------------- ModuleNotFoundError Traceback (most recent call last) &lt;ipython-input-3-578b7f7e9727&gt; in &lt;module&gt; ----&gt; 1 import qiskit /opt/anaconda3/lib/python3.8/site-packages/qiskit/__init__.py in &lt;module&gt; 78 # Moved to after IBMQ and Aer imports due to import issues 79 # with other modules that check for IBMQ (tools) ---&gt; 80 from qiskit.execute import execute # noqa 81 from qiskit.compiler import transpile, assemble, schedule # noqa 82 /opt/anaconda3/lib/python3.8/site-packages/qiskit/execute.py in &lt;module&gt; 24 import logging 25 from time import time ---&gt; 26 from qiskit.compiler import transpile, assemble, schedule 27 from qiskit.qobj.utils import MeasLevel, MeasReturnType 28 from qiskit.pulse import Schedule /opt/anaconda3/lib/python3.8/site-packages/qiskit/compiler/__init__.py in &lt;module&gt; 33 34 from .assemble import assemble ---&gt; 35 from .transpile import transpile 36 from .schedule import schedule /opt/anaconda3/lib/python3.8/site-packages/qiskit/compiler/transpile.py in &lt;module&gt; 22 from qiskit.providers.models import BackendProperties 23 from qiskit.providers.models.backendproperties import Gate ---&gt; 24 from qiskit.transpiler import Layout, CouplingMap, PropertySet, PassManager 25 from qiskit.transpiler.basepasses import BasePass 26 from qiskit.dagcircuit import DAGCircuit /opt/anaconda3/lib/python3.8/site-packages/qiskit/transpiler/__init__.py in &lt;module&gt; 412 &quot;&quot;&quot; 413 --&gt; 414 from .runningpassmanager import FlowController 415 from .passmanager import PassManager 416 from .passmanager_config import PassManagerConfig /opt/anaconda3/lib/python3.8/site-packages/qiskit/transpiler/runningpassmanager.py in &lt;module&gt; 21 from time import time 22 ---&gt; 23 from qiskit.dagcircuit import DAGCircuit 24 from qiskit.converters import circuit_to_dag, dag_to_circuit 25 from .propertyset import PropertySet /opt/anaconda3/lib/python3.8/site-packages/qiskit/dagcircuit/__init__.py in &lt;module&gt; 39 DAGCircuitError 40 &quot;&quot;&quot; ---&gt; 41 from .dagcircuit import DAGCircuit 42 from .dagnode import DAGNode 43 from .dagdepnode import DAGDepNode /opt/anaconda3/lib/python3.8/site-packages/qiskit/dagcircuit/dagcircuit.py in &lt;module&gt; 29 import math 30 ---&gt; 31 import retworkx as rx 32 import networkx as nx 33 /opt/anaconda3/lib/python3.8/site-packages/retworkx/__init__.py in &lt;module&gt; 7 # that they have been altered from the originals. 8 ----&gt; 9 from .retworkx import * 10 11 ModuleNotFoundError: No module named 'retworkx.retworkx' Have I installed Qiskit to the target directory incorrectly? I attempted to install Qiskit in Terminal using: python3 -m pip install qiskit -t /opt/anaconda3/lib/python3.8/site-packages.I navigated to the path manually and I could find all the qiskit modules, including the retworkx modules (whatever it may be). If anybody has experienced this sort of error before and happens to know a fix, I would appreciate it very much.",<qiskit><programming>,8/23/2020 14:21,,,,
13456.0,Can we measure the quantum circuit sequently when using Qiskit?,"In some quantum algorithms, the output of the quanutm circuit is probabilistic. For example. the measurement outcome (once) for a specific qubit &quot;0&quot; indicates success, which means that the resulting state is what we desired. Therefore, we can first measure that special qubit for once, if the outcome is &quot;0&quot;, then we measure the rest, othervise, we will not record this time. Can this be done in Qiskit? I tried to solve this in another way. I don't care the qubit, after the measurement is finished, the indicater and the working system will be a joint state $\rho_{is}$, where i and s represents the indicater and system. Then we can project this state as: $$\rho_s=P\rho_{is}P^{\dagger}$$ with $P=|0\rangle \langle 0|\otimes I_s$ the projector operator. But when I put this into a function called &quot;state_fidelity&quot; with one other density matrix, it is error with information that the input is not a valid. Is there any points that I was wrong? Thanks for help!",<qiskit><programming><measurement>,8/24/2020 13:15,,,,
13467.0,Create this state using CIRQ Coding language,I needed help with CIRQ coding as I'm quite new to Quantum Computing. I read the tutorials on CIRQ but don't really understand it. I'd be very thankful if someone could help. A program to create the state using CIRQ coding. A program to create the state $\frac{1}{\sqrt 2}(|00\rangle+|11\rangle)$.,<quantum-state><programming><mathematics><cirq>,8/25/2020 11:46,,,,
13472.0,Is there any way we get the state vector/density matrix of a noisy simulation in qiskit?,"In Qiskit we can't use noise models in the 'state vector_simulator' or the 'unitary simulator', hence making it impossible to compute fidelity of the output of the noisy circuit and the noiseless circuit. We can, of course, do a noisy simulation using the qasm simulator but it gives us the probability distribution instead of a state vector/density matrix. How do we compare the fidelity in this case? Or is there any other way to do it?",<qiskit><programming><noise><fidelity><qasm>,8/26/2020 11:57,,,,
13480.0,"Optimize chains of single-qubit u1, u2, u3 gates by combining them into a single gate in Qikist","Can anyone explain how Qiskit does the merging of single-qubit gates for the purpose of optimization? u1(lambda1) * u1(lambda2) = u1(lambda1 + lambda2) u1(lambda1) * u2(phi2, lambda2) = u2(phi2 + lambda1, lambda2) u2(phi1, lambda1) * u1(lambda2) = u2(phi1, lambda1 + lambda2) u1(lambda1) * u3(theta2, phi2, lambda2) = u3(theta2, phi2 + lambda1, lambda2) u3(theta1, phi1, lambda1) * u1(lambda2) = u3(theta1, phi1, lambda1 + lambda2) Using Ry(pi/2).Rz(2lambda).Ry(pi/2) = Rz(pi/2).Ry(pi 2lambda).Rz(pi/2), u2(phi1, lambda1) * u2(phi2,lambda2) = u3(pi - lambda1 - phi2, phi1 + pi/2, lambda2 + pi/2) For composing u3's or u2's with u3's,u2(phi,lambda) = u3(pi/2, phi, lambda) How do they come up with these equations? Is there a property to derive them?",<quantum-gate><quantum-state><qiskit><programming>,8/26/2020 19:11,,,,
13494.0,IBMQFactory object has not attribute backends,I try to run simple circuit measurement program using Qiskit in Visual Code. I received this error: AttributeError: 'IBMQFactory' object has no attribute 'backend' from the line of code print(IBMQ.backends()) Does anyone know what this mean and how to solve it?,<qiskit><programming><ibm-q-experience>,8/28/2020 0:09,,,,
13522.0,How to fix âQiskitChemistryError:PySCF is not installedâ,Iâm trying to simulate LiH using VQE. But I keep getting the error QiskitChemistryError:PySCF is not installed And I tried several ways to see whether my driver for the molecule was typed wrong. But couldnât find any. I again downloaded the VQE molecule Jupyter notebook from the qiskit documentation and tried running it without any modification. It still gives me the same error. (Running with the updated qiskit version 0.20.0 on Windows10),<qiskit><programming><simulation>,8/31/2020 13:56,,,,
13530.0,What is the best way to handle parametric circuits in Qiskit?,"What is the best way to handle parametric circuits in Qiskit? When I create a variational form like TwoLocal and then do var_form.parameters it returns a set but that is an unordered structure so I fear that it will give me different results upon different calls. Here is what I have: var_form = TwoLocal(num_qubits=4, rotation_blocks=[&quot;ry&quot;,&quot;rx&quot;], entanglement_blocks=[&quot;cx&quot;], entanglement=&quot;full&quot;, reps=1, skip_final_rotation_layer=False, insert_barriers=True) parameters=np.random.random(var_form.num_parameters) param_dict={} for i in range(var_form.num_parameters): param_dict[list(var_form.parameters)[i]]=parameters[i] Here is what I want: def get_var_form(parameters): &quot;&quot;&quot;parameters is a list like [0,1,2,3,4....]&quot;&quot;&quot; ## # DO MAGIC HERE var_form = TwoLocal(num_qubits=4, rotation_blocks=[&quot;ry&quot;,&quot;rx&quot;], entanglement_blocks=[&quot;cx&quot;], entanglement=&quot;full&quot;, reps=1, skip_final_rotation_layer=False, insert_barriers=True) #I want to insert parameters-----&gt;var_form ## return var_form #with given parameters How can I do this?",<qiskit><programming><circuit-construction><vqe>,09/01/2020 00:04,,,,
13558.0,How to add several parameters in qiskit circuit?,"I want to construct an ansatz circuit in Qiskit, so I need some parameters to act on the gates (e.g. RX(a), RY(b)). In the Qiskit tutorials I find a way to implement a parameter: import numpy as np theta_range = np.linspace(0, 2 * np.pi, 128) circuits = [qc.bind_parameters({theta: theta_val}) for theta_val in theta_range] circuits[-1].draw() There is only one parameter, theta. I want more parameters in the some range. How can I achieve that?",<qiskit><programming><vqe>,09/02/2020 08:44,,,,
